"","EPCI","jurid2","typo2","nb_etab","eff_31","eff_EQTP","rem_brut","non_annexe","dep_epci","nom_complet"
"9436",247000011,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",197,"3507","3449.28","107337863","3469","70","CA de Vesoul"
"9437",247000011,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",47,"225","206.13","8003742","214","70","CA de Vesoul"
"9438",247000011,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",57,"1311","1071.73","37305714","1109","70","CA de Vesoul"
"9439",247000011,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",64,"1842","1530.44","55234308","1739","70","CA de Vesoul"
"9440",247000011,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",11,"230","164.17","4691433","205","70","CA de Vesoul"
"9441",247000011,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",2,"s","s","s","s","70","CA de Vesoul"
"9442",247000011,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",2,"s","s","s","s","70","CA de Vesoul"
"9443",247000011,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",7,"98","73.26","2093672","77","70","CA de Vesoul"
"9444",247000011,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",2,"s","s","s","s","70","CA de Vesoul"
"9445",247000011,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",9,"s","s","s","s","70","CA de Vesoul"
"9446",247000011,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",847,"9009","7692.41","233300547","8463","70","CA de Vesoul"
"9447",247000011,"3-TOTAL-HORS ESS","TOUS SECTEURS",1234,"16170","14132.05","446340243","15228","70","CA de Vesoul"
"9448",247100290,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",3,"21","22.75","839696","20","71","CU Le Creusot Montceau-les-Mines"
"9449",247100290,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",29,"175","165.93","7461352","170","71","CU Le Creusot Montceau-les-Mines"
"9450",247100290,"1-TOTAL-ESS","3-ENSEIGNEMENT",7,"89","75.92","2507783","81","71","CU Le Creusot Montceau-les-Mines"
"9451",247100290,"1-TOTAL-ESS","4-SANTÉ HUMAINE",14,"867","780.72","34895773","845","71","CU Le Creusot Montceau-les-Mines"
"9452",247100290,"1-TOTAL-ESS","5-ACTION SOCIALE",48,"1879","1485.4","35084875","1806","71","CU Le Creusot Montceau-les-Mines"
"9453",247100290,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",23,"746","625.53","17600424","713","71","CU Le Creusot Montceau-les-Mines"
"9454",247100290,"1-TOTAL-ESS","5B-AIDE A DOMICILE",6,"s","s","s","s","71","CU Le Creusot Montceau-les-Mines"
"9455",247100290,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",2,"s","s","s","s","71","CU Le Creusot Montceau-les-Mines"
"9456",247100290,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",17,"274","204.65","4678261","267","71","CU Le Creusot Montceau-les-Mines"
"9457",247100290,"1-TOTAL-ESS","6-ARTS, SPECTACLES",14,"41","29.39","1187124","28","71","CU Le Creusot Montceau-les-Mines"
"9458",247100290,"1-TOTAL-ESS","7-SPORT ET LOISIRS",66,"141","105.07","2773111","113","71","CU Le Creusot Montceau-les-Mines"
"9459",247100290,"1-TOTAL-ESS","8-NON-CLASSES",29,"96","82.45","2311741","91","71","CU Le Creusot Montceau-les-Mines"
"9460",247100290,"1-TOTAL-ESS","9-SERVICES DIVERS",37,"284","183.85","5121904","231","71","CU Le Creusot Montceau-les-Mines"
"9461",247100290,"1-TOTAL-ESS","TOUS SECTEURS",247,"3593","2931.48","92183359","3385","71","CU Le Creusot Montceau-les-Mines"
"9462",247100290,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",7,"89","75.92","2507783","81","71","CU Le Creusot Montceau-les-Mines"
"9463",247100290,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",12,"851","767.43","34412907","829","71","CU Le Creusot Montceau-les-Mines"
"9464",247100290,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",47,"1879","1485.24","35078689","1806","71","CU Le Creusot Montceau-les-Mines"
"9465",247100290,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",22,"746","625.37","17594238","713","71","CU Le Creusot Montceau-les-Mines"
"9466",247100290,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",6,"s","s","s","s","71","CU Le Creusot Montceau-les-Mines"
"9467",247100290,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",2,"s","s","s","s","71","CU Le Creusot Montceau-les-Mines"
"9468",247100290,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",17,"274","204.65","4678261","267","71","CU Le Creusot Montceau-les-Mines"
"9469",247100290,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",14,"41","29.39","1187124","28","71","CU Le Creusot Montceau-les-Mines"
"9470",247100290,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",66,"141","105.07","2773111","113","71","CU Le Creusot Montceau-les-Mines"
"9471",247100290,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",29,"96","82.45","2311741","91","71","CU Le Creusot Montceau-les-Mines"
"9472",247100290,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",29,"248","148.68","4116877","196","71","CU Le Creusot Montceau-les-Mines"
"9473",247100290,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",204,"3345","2694.18","82388232","3144","71","CU Le Creusot Montceau-les-Mines"
"9474",247100290,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",579,"9324","9002.56","333411544","9216","71","CU Le Creusot Montceau-les-Mines"
"9475",247100290,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",71,"246","216.61","8914669","239","71","CU Le Creusot Montceau-les-Mines"
"9476",247100290,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",126,"1585","1444.54","52358998","1494","71","CU Le Creusot Montceau-les-Mines"
"9477",247100290,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",99,"1190","1015.26","33090052","1095","71","CU Le Creusot Montceau-les-Mines"
"9478",247100290,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",25,"946","786.09","20325356","910","71","CU Le Creusot Montceau-les-Mines"
"9479",247100290,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",6,"608","563.23","14955660","594","71","CU Le Creusot Montceau-les-Mines"
"9480",247100290,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",7,"126","84.84","1713329","115","71","CU Le Creusot Montceau-les-Mines"
"9481",247100290,"3-TOTAL-HORS ESS","5C-AIDE PAR LE TRAVAIL",2,"s","s","s","s","71","CU Le Creusot Montceau-les-Mines"
"9482",247100290,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",6,"28","14.23","282702","24","71","CU Le Creusot Montceau-les-Mines"
"9483",247100290,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",4,"s","s","s","s","71","CU Le Creusot Montceau-les-Mines"
"9484",247100290,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",3,"14","5.09","140900","8","71","CU Le Creusot Montceau-les-Mines"
"9485",247100290,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",20,"37","30.06","565847","32","71","CU Le Creusot Montceau-les-Mines"
"9486",247100290,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",1277,"10670","8999.97","258957394","9991","71","CU Le Creusot Montceau-les-Mines"
"9487",247100290,"3-TOTAL-HORS ESS","TOUS SECTEURS",2200,"24012","21500.18","707764760","22985","71","CU Le Creusot Montceau-les-Mines"
"9488",247100589,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",5,"157","153.8","4512702","157","71","CA Le Grand Chalon"
"9489",247100589,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",40,"290","283.17","12536214","284","71","CA Le Grand Chalon"
"9490",247100589,"1-TOTAL-ESS","3-ENSEIGNEMENT",20,"538","496.96","16074818","508","71","CA Le Grand Chalon"
"9491",247100589,"1-TOTAL-ESS","4-SANTÉ HUMAINE",12,"108","88.77","4020210","98","71","CA Le Grand Chalon"
"9492",247100589,"1-TOTAL-ESS","5-ACTION SOCIALE",56,"1929","1549.99","38698499","1839","71","CA Le Grand Chalon"
"9493",247100589,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",19,"782","652.83","18720423","753","71","CA Le Grand Chalon"
"9494",247100589,"1-TOTAL-ESS","5B-AIDE A DOMICILE",7,"234","156.38","3638603","204","71","CA Le Grand Chalon"
"9495",247100589,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",5,"415","337.9","5576603","405","71","CA Le Grand Chalon"
"9496",247100589,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",3,"56","42.88","1456086","54","71","CA Le Grand Chalon"
"9497",247100589,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",22,"442","360","9306784","423","71","CA Le Grand Chalon"
"9498",247100589,"1-TOTAL-ESS","6-ARTS, SPECTACLES",39,"45","29.29","880565","29","71","CA Le Grand Chalon"
"9499",247100589,"1-TOTAL-ESS","7-SPORT ET LOISIRS",80,"183","84.94","1962115","91","71","CA Le Grand Chalon"
"9500",247100589,"1-TOTAL-ESS","8-NON-CLASSES",62,"272","165.92","4184560","171","71","CA Le Grand Chalon"
"9501",247100589,"1-TOTAL-ESS","9-SERVICES DIVERS",42,"387","302.71","8311757","340","71","CA Le Grand Chalon"
"9502",247100589,"1-TOTAL-ESS","TOUS SECTEURS",356,"3909","3155.55","91181440","3517","71","CA Le Grand Chalon"
"9503",247100589,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","s","71","CA Le Grand Chalon"
"9504",247100589,"2-TOTAL-ASSOCIATIONS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",1,"s","s","s","s","71","CA Le Grand Chalon"
"9505",247100589,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",20,"538","496.96","16074818","508","71","CA Le Grand Chalon"
"9506",247100589,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",10,"94","76.06","3414010","84","71","CA Le Grand Chalon"
"9507",247100589,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",54,"1739","1422.16","35810327","1660","71","CA Le Grand Chalon"
"9508",247100589,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",19,"782","652.83","18720423","753","71","CA Le Grand Chalon"
"9509",247100589,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",6,"192","130.02","3061147","167","71","CA Le Grand Chalon"
"9510",247100589,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",5,"415","337.9","5576603","405","71","CA Le Grand Chalon"
"9511",247100589,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",3,"56","42.88","1456086","54","71","CA Le Grand Chalon"
"9512",247100589,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",21,"294","258.53","6996068","281","71","CA Le Grand Chalon"
"9513",247100589,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",39,"45","29.29","880565","29","71","CA Le Grand Chalon"
"9514",247100589,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",80,"183","84.94","1962115","91","71","CA Le Grand Chalon"
"9515",247100589,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",62,"272","165.92","4184560","171","71","CA Le Grand Chalon"
"9516",247100589,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",27,"315","229.25","5913679","268","71","CA Le Grand Chalon"
"9517",247100589,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",294,"3195","2514.18","68702624","2820","71","CA Le Grand Chalon"
"9518",247100589,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",918,"12013","11400.26","435217017","11770","71","CA Le Grand Chalon"
"9519",247100589,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",146,"604","533.88","24370392","585","71","CA Le Grand Chalon"
"9520",247100589,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",156,"2971","2295.19","77059690","2518","71","CA Le Grand Chalon"
"9521",247100589,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",138,"4464","3829.68","130242577","4223","71","CA Le Grand Chalon"
"9522",247100589,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",45,"1390","1081.47","28072246","1241","71","CA Le Grand Chalon"
"9523",247100589,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",16,"938","776.65","21063441","866","71","CA Le Grand Chalon"
"9524",247100589,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",11,"222","141.91","2907548","189","71","CA Le Grand Chalon"
"9525",247100589,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",10,"88","53.16","1094293","69","71","CA Le Grand Chalon"
"9526",247100589,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",8,"142","109.75","3006964","117","71","CA Le Grand Chalon"
"9527",247100589,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",12,"s","s","s","s","71","CA Le Grand Chalon"
"9528",247100589,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",20,"55","50.42","1418707","50","71","CA Le Grand Chalon"
"9529",247100589,"3-TOTAL-HORS ESS","8-NON-CLASSES",1,"s","s","s","s","71","CA Le Grand Chalon"
"9530",247100589,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",2262,"22943","19334.94","585431849","21149","71","CA Le Grand Chalon"
"9531",247100589,"3-TOTAL-HORS ESS","TOUS SECTEURS",3698,"44526","38603.25","1284831914","41605","71","CA Le Grand Chalon"
"9532",247200132,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",12,"283","267.15","8069522","280","72","CU Le Mans Métropole"
"9533",247200132,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",80,"1571","1542.21","68646211","1550","72","CU Le Mans Métropole"
"9534",247200132,"1-TOTAL-ESS","3-ENSEIGNEMENT",87,"1772","1441.87","48192339","1620","72","CU Le Mans Métropole"
"9535",247200132,"1-TOTAL-ESS","4-SANTÉ HUMAINE",23,"1040","833.96","30694615","1011","72","CU Le Mans Métropole"
"9536",247200132,"1-TOTAL-ESS","5-ACTION SOCIALE",148,"5001","3614.99","90379245","4497","72","CU Le Mans Métropole"
"9537",247200132,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",48,"1382","1095.07","30758619","1296","72","CU Le Mans Métropole"
"9538",247200132,"1-TOTAL-ESS","5B-AIDE A DOMICILE",8,"771","495.53","11076750","695","72","CU Le Mans Métropole"
"9539",247200132,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",12,"927","775.65","13486389","916","72","CU Le Mans Métropole"
"9540",247200132,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",8,"74","47.65","1043675","60","72","CU Le Mans Métropole"
"9541",247200132,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",72,"1847","1201.09","34013812","1530","72","CU Le Mans Métropole"
"9542",247200132,"1-TOTAL-ESS","6-ARTS, SPECTACLES",82,"180","153.84","4604253","136","72","CU Le Mans Métropole"
"9543",247200132,"1-TOTAL-ESS","7-SPORT ET LOISIRS",125,"751","442.88","14394414","524","72","CU Le Mans Métropole"
"9544",247200132,"1-TOTAL-ESS","8-NON-CLASSES",196,"884","595.41","16708559","706","72","CU Le Mans Métropole"
"9545",247200132,"1-TOTAL-ESS","9-SERVICES DIVERS",102,"1832","1548.63","46691474","1732","72","CU Le Mans Métropole"
"9546",247200132,"1-TOTAL-ESS","TOUS SECTEURS",855,"13314","10440.94","328380632","12056","72","CU Le Mans Métropole"
"9547",247200132,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",4,"s","s","s","s","72","CU Le Mans Métropole"
"9548",247200132,"2-TOTAL-ASSOCIATIONS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",2,"s","s","s","s","72","CU Le Mans Métropole"
"9549",247200132,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",85,"1734","1416.54","47421049","1591","72","CU Le Mans Métropole"
"9550",247200132,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",18,"875","692.22","25390248","850","72","CU Le Mans Métropole"
"9551",247200132,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",145,"4815","3454.36","86982908","4314","72","CU Le Mans Métropole"
"9552",247200132,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",48,"1382","1095.07","30758619","1296","72","CU Le Mans Métropole"
"9553",247200132,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",8,"771","495.53","11076750","695","72","CU Le Mans Métropole"
"9554",247200132,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",11,"766","634.68","10573107","757","72","CU Le Mans Métropole"
"9555",247200132,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",6,"49","27.99","560620","36","72","CU Le Mans Métropole"
"9556",247200132,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",72,"1847","1201.09","34013812","1530","72","CU Le Mans Métropole"
"9557",247200132,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",82,"180","153.84","4604253","136","72","CU Le Mans Métropole"
"9558",247200132,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",125,"751","442.88","14394414","524","72","CU Le Mans Métropole"
"9559",247200132,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",196,"884","595.41","16708559","706","72","CU Le Mans Métropole"
"9560",247200132,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",72,"1186","941.16","26378872","1111","72","CU Le Mans Métropole"
"9561",247200132,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",729,"10506","7770.16","223892788","9310","72","CU Le Mans Métropole"
"9562",247200132,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",904,"16511","15620.79","556355865","16189","72","CU Le Mans Métropole"
"9563",247200132,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",281,"5671","5244.61","268052651","5605","72","CU Le Mans Métropole"
"9564",247200132,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",270,"7438","5700.46","194972731","6306","72","CU Le Mans Métropole"
"9565",247200132,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",245,"8221","7077.78","232611397","7806","72","CU Le Mans Métropole"
"9566",247200132,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",65,"3024","2328.59","60797050","2721","72","CU Le Mans Métropole"
"9567",247200132,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",22,"1387","1139.74","30210254","1283","72","CU Le Mans Métropole"
"9568",247200132,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",22,"770","485.96","10897806","652","72","CU Le Mans Métropole"
"9569",247200132,"3-TOTAL-HORS ESS","5C-AIDE PAR LE TRAVAIL",1,"s","s","s","s","72","CU Le Mans Métropole"
"9570",247200132,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",7,"s","s","s","s","72","CU Le Mans Métropole"
"9571",247200132,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",13,"678","576.73","17095840","652","72","CU Le Mans Métropole"
"9572",247200132,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",23,"s","s","s","s","72","CU Le Mans Métropole"
"9573",247200132,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",66,"333","305.43","11289985","309","72","CU Le Mans Métropole"
"9574",247200132,"3-TOTAL-HORS ESS","8-NON-CLASSES",1,"s","s","s","s","72","CU Le Mans Métropole"
"9575",247200132,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",3919,"49974","42459.64","1313534127","45998","72","CU Le Mans Métropole"
"9576",247200132,"3-TOTAL-HORS ESS","TOUS SECTEURS",5774,"91353","78899.7","2643078479","85094","72","CU Le Mans Métropole"
"9577",247600786,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",2,"s","s","s","s","76","CA de la Région Dieppoise"
"9578",247600786,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",19,"83","78.39","3286127","82","76","CA de la Région Dieppoise"
"9579",247600786,"1-TOTAL-ESS","3-ENSEIGNEMENT",8,"225","182.07","5354160","210","76","CA de la Région Dieppoise"
"9580",247600786,"1-TOTAL-ESS","4-SANTÉ HUMAINE",5,"s","s","s","s","76","CA de la Région Dieppoise"
"9581",247600786,"1-TOTAL-ESS","5-ACTION SOCIALE",41,"887","778","19502090","853","76","CA de la Région Dieppoise"
"9582",247600786,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",14,"337","273.92","7703255","324","76","CA de la Région Dieppoise"
"9583",247600786,"1-TOTAL-ESS","5B-AIDE A DOMICILE",1,"s","s","s","s","76","CA de la Région Dieppoise"
"9584",247600786,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",2,"s","s","s","s","76","CA de la Région Dieppoise"
"9585",247600786,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",5,"48","35.8","963545","46","76","CA de la Région Dieppoise"
"9586",247600786,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",19,"252","205.25","6200539","237","76","CA de la Région Dieppoise"
"9587",247600786,"1-TOTAL-ESS","6-ARTS, SPECTACLES",16,"54","58.07","1704550","50","76","CA de la Région Dieppoise"
"9588",247600786,"1-TOTAL-ESS","7-SPORT ET LOISIRS",34,"120","68.04","1590163","84","76","CA de la Région Dieppoise"
"9589",247600786,"1-TOTAL-ESS","8-NON-CLASSES",27,"119","75.44","2004438","106","76","CA de la Région Dieppoise"
"9590",247600786,"1-TOTAL-ESS","9-SERVICES DIVERS",17,"119","78.91","2340259","97","76","CA de la Région Dieppoise"
"9591",247600786,"1-TOTAL-ESS","TOUS SECTEURS",169,"1807","1473.83","40497821","1671","76","CA de la Région Dieppoise"
"9592",247600786,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",2,"s","s","s","s","76","CA de la Région Dieppoise"
"9593",247600786,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",8,"225","182.07","5354160","210","76","CA de la Région Dieppoise"
"9594",247600786,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",4,"s","s","s","s","76","CA de la Région Dieppoise"
"9595",247600786,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",39,"750","666.07","16498082","719","76","CA de la Région Dieppoise"
"9596",247600786,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",12,"200","161.99","4699247","190","76","CA de la Région Dieppoise"
"9597",247600786,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",1,"s","s","s","s","76","CA de la Région Dieppoise"
"9598",247600786,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",2,"s","s","s","s","76","CA de la Région Dieppoise"
"9599",247600786,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",5,"48","35.8","963545","46","76","CA de la Région Dieppoise"
"9600",247600786,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",19,"252","205.25","6200539","237","76","CA de la Région Dieppoise"
"9601",247600786,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",16,"54","58.07","1704550","50","76","CA de la Région Dieppoise"
"9602",247600786,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",34,"120","68.04","1590163","84","76","CA de la Région Dieppoise"
"9603",247600786,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",27,"119","75.44","2004438","106","76","CA de la Région Dieppoise"
"9604",247600786,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",12,"81","43.08","1169851","59","76","CA de la Région Dieppoise"
"9605",247600786,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",142,"1543","1242.12","32743308","1411","76","CA de la Région Dieppoise"
"9606",247600786,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",305,"4366","4102.67","138828941","4271","76","CA de la Région Dieppoise"
"9607",247600786,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",53,"185","153.54","6224927","174","76","CA de la Région Dieppoise"
