"","EPCI","jurid2","typo2","nb_etab","non_annexe","eff_EQTP","rem_brut","dep_epci","nom_complet"
"8504",244400610,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",2,"s","s","s","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8505",244400610,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",27,"944","796.33","18966370","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8506",244400610,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",13,"469","403.57","11437637","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8507",244400610,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",3,"134","100.61","2294240","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8508",244400610,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",2,"s","s","s","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8509",244400610,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",1,"s","s","s","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8510",244400610,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",8,"56","44.15","1373472","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8511",244400610,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",20,"s","s","s","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8512",244400610,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",73,"81","71.75","1892562","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8513",244400610,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",56,"92","84.84","2240821","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8514",244400610,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",26,"113","199.48","5021463","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8515",244400610,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",248,"1676","1527.1","41029478","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8516",244400610,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",685,"4521","4441.42","137844932","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8517",244400610,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",105,"255","232.49","9299210","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8518",244400610,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",71,"951","749.24","26214803","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8519",244400610,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",103,"763","705.35","20873659","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8520",244400610,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",28,"658","568.89","14890959","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8521",244400610,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",8,"418","377.98","10128174","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8522",244400610,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",11,"126","89.9","2008304","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8523",244400610,"3-TOTAL-HORS ESS","5C-AIDE PAR LE TRAVAIL",1,"s","s","s","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8524",244400610,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",2,"s","s","s","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8525",244400610,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",6,"84","73.17","2073673","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8526",244400610,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",7,"92","101.87","2970702","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8527",244400610,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",39,"94","109.53","2624971","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8528",244400610,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",1996,"9127","9529.97","268195861","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8529",244400610,"3-TOTAL-HORS ESS","TOUS SECTEURS",3034,"16461","16438.76","482915097","44","CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE)"
"8530",244400644,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",6,"70","68.24","2454463","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8531",244400644,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",27,"271","265.3","11241509","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8532",244400644,"1-TOTAL-ESS","3-ENSEIGNEMENT",64,"766","677.17","24084232","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8533",244400644,"1-TOTAL-ESS","4-SANTÉ HUMAINE",9,"711","579.62","24690316","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8534",244400644,"1-TOTAL-ESS","5-ACTION SOCIALE",63,"2505","2175.58","54951444","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8535",244400644,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",34,"1282","1130.97","31080007","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8536",244400644,"1-TOTAL-ESS","5B-AIDE A DOMICILE",2,"s","s","s","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8537",244400644,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",3,"s","s","s","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8538",244400644,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",4,"85","72.53","1864604","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8539",244400644,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",20,"487","444.01","12326308","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8540",244400644,"1-TOTAL-ESS","6-ARTS, SPECTACLES",37,"92","100.91","3373538","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8541",244400644,"1-TOTAL-ESS","7-SPORT ET LOISIRS",78,"185","139.06","3957664","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8542",244400644,"1-TOTAL-ESS","8-NON-CLASSES",78,"242","217.5","6482730","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8543",244400644,"1-TOTAL-ESS","9-SERVICES DIVERS",48,"570","536.17","20143449","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8544",244400644,"1-TOTAL-ESS","TOUS SECTEURS",410,"5412","4759.55","151379345","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8545",244400644,"2-TOTAL-ASSOCIATIONS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",1,"s","s","s","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8546",244400644,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",64,"766","677.17","24084232","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8547",244400644,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",6,"s","s","s","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8548",244400644,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",57,"2210","1919.03","48917678","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8549",244400644,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",29,"1043","922.23","25640577","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8550",244400644,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",2,"s","s","s","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8551",244400644,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",2,"s","s","s","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8552",244400644,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",4,"85","72.53","1864604","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8553",244400644,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",20,"487","444.01","12326308","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8554",244400644,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",36,"92","99.16","3318556","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8555",244400644,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",78,"185","139.06","3957664","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8556",244400644,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",78,"242","217.5","6482730","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8557",244400644,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",33,"421","414.3","15175771","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8558",244400644,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",353,"4092","3602.97","106881619","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8559",244400644,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",693,"18015","17329.99","726279316","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8560",244400644,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",141,"490","449.59","20597693","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8561",244400644,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",120,"2012","1917.45","72743948","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8562",244400644,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",134,"3191","2907.44","100407664","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8563",244400644,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",32,"756","663.72","17090691","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8564",244400644,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",5,"313","284.63","7865814","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8565",244400644,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",14,"284","229.66","4714806","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8566",244400644,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",10,"84","74.85","2036560","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8567",244400644,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",3,"75","74.58","2473511","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8568",244400644,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",9,"101","105.74","3373680","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8569",244400644,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",34,"85","89.61","2249247","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8570",244400644,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",2162,"21235","19790.83","642359827","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8571",244400644,"3-TOTAL-HORS ESS","TOUS SECTEURS",3325,"45885","43254.37","1585102066","44","CA de la Région Nazairienne et de l'Estuaire (CARENE)"
"8572",244500203,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",3,"41","40.51","1083076","45","CA Montargoise et Rives du Loing (AME)"
"8573",244500203,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",22,"668","643.5","28618347","45","CA Montargoise et Rives du Loing (AME)"
"8574",244500203,"1-TOTAL-ESS","3-ENSEIGNEMENT",9,"105","98.12","3101742","45","CA Montargoise et Rives du Loing (AME)"
"8575",244500203,"1-TOTAL-ESS","4-SANTÉ HUMAINE",4,"168","147.2","5763568","45","CA Montargoise et Rives du Loing (AME)"
"8576",244500203,"1-TOTAL-ESS","5-ACTION SOCIALE",34,"949","828.39","21517264","45","CA Montargoise et Rives du Loing (AME)"
"8577",244500203,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",12,"439","390.16","11512949","45","CA Montargoise et Rives du Loing (AME)"
"8578",244500203,"1-TOTAL-ESS","5B-AIDE A DOMICILE",2,"s","s","s","45","CA Montargoise et Rives du Loing (AME)"
"8579",244500203,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",1,"s","s","s","45","CA Montargoise et Rives du Loing (AME)"
"8580",244500203,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",3,"s","s","s","45","CA Montargoise et Rives du Loing (AME)"
"8581",244500203,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",16,"207","173.55","5010821","45","CA Montargoise et Rives du Loing (AME)"
"8582",244500203,"1-TOTAL-ESS","6-ARTS, SPECTACLES",9,"42","32.84","732805","45","CA Montargoise et Rives du Loing (AME)"
"8583",244500203,"1-TOTAL-ESS","7-SPORT ET LOISIRS",28,"57","44.53","1002246","45","CA Montargoise et Rives du Loing (AME)"
"8584",244500203,"1-TOTAL-ESS","8-NON-CLASSES",24,"55","45.42","1309187","45","CA Montargoise et Rives du Loing (AME)"
"8585",244500203,"1-TOTAL-ESS","9-SERVICES DIVERS",22,"219","213.35","6535209","45","CA Montargoise et Rives du Loing (AME)"
"8586",244500203,"1-TOTAL-ESS","TOUS SECTEURS",155,"2304","2093.86","69663444","45","CA Montargoise et Rives du Loing (AME)"
"8587",244500203,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","45","CA Montargoise et Rives du Loing (AME)"
"8588",244500203,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",9,"105","98.12","3101742","45","CA Montargoise et Rives du Loing (AME)"
"8589",244500203,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",3,"s","s","s","45","CA Montargoise et Rives du Loing (AME)"
"8590",244500203,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",30,"895","779.41","20073995","45","CA Montargoise et Rives du Loing (AME)"
"8591",244500203,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",10,"387","342.68","10109750","45","CA Montargoise et Rives du Loing (AME)"
"8592",244500203,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",2,"s","s","s","45","CA Montargoise et Rives du Loing (AME)"
"8593",244500203,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",1,"s","s","s","45","CA Montargoise et Rives du Loing (AME)"
"8594",244500203,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",1,"s","s","s","45","CA Montargoise et Rives du Loing (AME)"
"8595",244500203,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",16,"207","173.55","5010821","45","CA Montargoise et Rives du Loing (AME)"
"8596",244500203,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",8,"41","31.84","706960","45","CA Montargoise et Rives du Loing (AME)"
"8597",244500203,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",28,"57","44.53","1002246","45","CA Montargoise et Rives du Loing (AME)"
"8598",244500203,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",24,"55","45.42","1309187","45","CA Montargoise et Rives du Loing (AME)"
"8599",244500203,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",14,"94","87.46","2519128","45","CA Montargoise et Rives du Loing (AME)"
"8600",244500203,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",117,"1428","1245.88","34466309","45","CA Montargoise et Rives du Loing (AME)"
"8601",244500203,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",450,"5128","4945.1","187725764","45","CA Montargoise et Rives du Loing (AME)"
"8602",244500203,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",56,"237","219.25","8712275","45","CA Montargoise et Rives du Loing (AME)"
"8603",244500203,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",67,"1421","1353.68","48169827","45","CA Montargoise et Rives du Loing (AME)"
"8604",244500203,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",86,"2269","2156.34","70787440","45","CA Montargoise et Rives du Loing (AME)"
"8605",244500203,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",14,"366","315.53","8128961","45","CA Montargoise et Rives du Loing (AME)"
"8606",244500203,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",2,"s","s","s","45","CA Montargoise et Rives du Loing (AME)"
"8607",244500203,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",4,"160","123.27","2684705","45","CA Montargoise et Rives du Loing (AME)"
"8608",244500203,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",3,"s","s","s","45","CA Montargoise et Rives du Loing (AME)"
"8609",244500203,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",5,"67","62.82","1864428","45","CA Montargoise et Rives du Loing (AME)"
"8610",244500203,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",6,"17","20.65","850269","45","CA Montargoise et Rives du Loing (AME)"
"8611",244500203,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",18,"37","29.34","666007","45","CA Montargoise et Rives du Loing (AME)"
"8612",244500203,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",1111,"9807","9198.41","269414329","45","CA Montargoise et Rives du Loing (AME)"
"8613",244500203,"3-TOTAL-HORS ESS","TOUS SECTEURS",1808,"19282","18238.3","594454872","45","CA Montargoise et Rives du Loing (AME)"
"8614",244500468,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",5,"47","47.66","1293978","45","Orléans Métropole"
"8615",244500468,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",126,"2886","2810.87","131459810","45","Orléans Métropole"
"8616",244500468,"1-TOTAL-ESS","3-ENSEIGNEMENT",97,"1792","1587.69","54737283","45","Orléans Métropole"
"8617",244500468,"1-TOTAL-ESS","4-SANTÉ HUMAINE",24,"397","334.28","13158307","45","Orléans Métropole"
"8618",244500468,"1-TOTAL-ESS","5-ACTION SOCIALE",157,"4155","3672.16","95529103","45","Orléans Métropole"
"8619",244500468,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",58,"1866","1710.24","49444013","45","Orléans Métropole"
"8620",244500468,"1-TOTAL-ESS","5B-AIDE A DOMICILE",7,"s","s","s","45","Orléans Métropole"
"8621",244500468,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",8,"647","558.77","9275018","45","Orléans Métropole"
"8622",244500468,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",2,"s","s","s","45","Orléans Métropole"
"8623",244500468,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",82,"1407","1221.52","32557628","45","Orléans Métropole"
"8624",244500468,"1-TOTAL-ESS","6-ARTS, SPECTACLES",112,"202","217.87","9594392","45","Orléans Métropole"
"8625",244500468,"1-TOTAL-ESS","7-SPORT ET LOISIRS",216,"501","409.67","11409653","45","Orléans Métropole"
"8626",244500468,"1-TOTAL-ESS","8-NON-CLASSES",242,"892","850.59","27535906","45","Orléans Métropole"
"8627",244500468,"1-TOTAL-ESS","9-SERVICES DIVERS",162,"2592","2498.57","94106733","45","Orléans Métropole"
"8628",244500468,"1-TOTAL-ESS","TOUS SECTEURS",1141,"13464","12429.36","438825165","45","Orléans Métropole"
"8629",244500468,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","45","Orléans Métropole"
"8630",244500468,"2-TOTAL-ASSOCIATIONS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",3,"s","s","s","45","Orléans Métropole"
"8631",244500468,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",95,"1706","1516.45","52113855","45","Orléans Métropole"
"8632",244500468,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",19,"322","271.11","10585699","45","Orléans Métropole"
"8633",244500468,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",151,"3899","3419.71","88260278","45","Orléans Métropole"
"8634",244500468,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",53,"1647","1494.63","43267020","45","Orléans Métropole"
"8635",244500468,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",7,"s","s","s","45","Orléans Métropole"
"8636",244500468,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",8,"647","558.77","9275018","45","Orléans Métropole"
"8637",244500468,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",2,"s","s","s","45","Orléans Métropole"
"8638",244500468,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",81,"1370","1184.68","31465796","45","Orléans Métropole"
"8639",244500468,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",111,"193","210.43","9350139","45","Orléans Métropole"
"8640",244500468,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",216,"501","409.67","11409653","45","Orléans Métropole"
"8641",244500468,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",240,"891","849.79","27508366","45","Orléans Métropole"
"8642",244500468,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",139,"1632","1518.03","48824664","45","Orléans Métropole"
"8643",244500468,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",975,"9196","8244.53","249657752","45","Orléans Métropole"
"8644",244500468,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1492,"22625","21959.37","860979238","45","Orléans Métropole"
"8645",244500468,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",425,"4291","4122.48","200978707","45","Orléans Métropole"
"8646",244500468,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",335,"7666","7173.74","263951998","45","Orléans Métropole"
"8647",244500468,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",387,"8475","7795.58","269591767","45","Orléans Métropole"
"8648",244500468,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",88,"1879","1579.63","41249466","45","Orléans Métropole"
"8649",244500468,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",18,"960","842.96","24227575","45","Orléans Métropole"
"8650",244500468,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",25,"414","279.56","5843319","45","Orléans Métropole"
"8651",244500468,"3-TOTAL-HORS ESS","5C-AIDE PAR LE TRAVAIL",1,"s","s","s","45","Orléans Métropole"
"8652",244500468,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",34,"336","293.21","6451415","45","Orléans Métropole"
"8653",244500468,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",10,"s","s","s","45","Orléans Métropole"
"8654",244500468,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",34,"s","s","s","45","Orléans Métropole"
"8655",244500468,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",61,"305","246.35","9086844","45","Orléans Métropole"
"8656",244500468,"3-TOTAL-HORS ESS","8-NON-CLASSES",2,"s","s","s","45","Orléans Métropole"
"8657",244500468,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",5462,"77390","72559.13","2392547695","45","Orléans Métropole"
"8658",244500468,"3-TOTAL-HORS ESS","TOUS SECTEURS",8286,"122893","115689.14","4048121930","45","Orléans Métropole"
"8659",244900015,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",5,"113","86.68","2418408","49","CU Angers Loire Métropole"
"8660",244900015,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",92,"2395","2347.77","101033720","49","CU Angers Loire Métropole"
"8661",244900015,"1-TOTAL-ESS","3-ENSEIGNEMENT",167,"4017","3457.12","126848005","49","CU Angers Loire Métropole"
"8662",244900015,"1-TOTAL-ESS","4-SANTÉ HUMAINE",20,"1002","851.24","31311835","49","CU Angers Loire Métropole"
