"","EPCI","jurid2","typo1","nb_etab","non_annexe","eff_EQTP","rem_brut","dep_epci","nom_complet"
"20513",247200348,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",5,"31","28.82","1145642","72","CC du Pays Fléchois"
"20514",247200348,"1-TOTAL-ESS","2-ENSEIGNEMENT",9,"96","84.37","2652390","72","CC du Pays Fléchois"
"20515",247200348,"1-TOTAL-ESS","3-SANTÉ HUMAINE",4,"45","33.35","1130882","72","CC du Pays Fléchois"
"20516",247200348,"1-TOTAL-ESS","4-ACTION SOCIALE",11,"423","375.56","9341286","72","CC du Pays Fléchois"
"20517",247200348,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",21,"28","18.79","467161","72","CC du Pays Fléchois"
"20518",247200348,"1-TOTAL-ESS","6-NON-CLASSES",11,"39","27.74","691448","72","CC du Pays Fléchois"
"20519",247200348,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",3,"34","35.1","1103434","72","CC du Pays Fléchois"
"20520",247200348,"1-TOTAL-ESS","8-SERVICES DIVERS",16,"91","76.83","1846175","72","CC du Pays Fléchois"
"20521",247200348,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",67,"704","601.38","15710108","72","CC du Pays Fléchois"
"20522",247200348,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",9,"96","84.37","2652390","72","CC du Pays Fléchois"
"20523",247200348,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",4,"45","33.35","1130882","72","CC du Pays Fléchois"
"20524",247200348,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",11,"423","375.56","9341286","72","CC du Pays Fléchois"
"20525",247200348,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",21,"28","18.79","467161","72","CC du Pays Fléchois"
"20526",247200348,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",11,"39","27.74","691448","72","CC du Pays Fléchois"
"20527",247200348,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",11,"73","61.57","1426941","72","CC du Pays Fléchois"
"20528",247200348,"3-TOTAL-HORS ESS","TOUS SECTEURS",679,"5578","5262.99","158517914","72","CC du Pays Fléchois"
"20529",247200348,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",25,"85","74.5","3405446","72","CC du Pays Fléchois"
"20530",247200348,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",32,"438","413.66","14673246","72","CC du Pays Fléchois"
"20531",247200348,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",21,"68","56.93","1467140","72","CC du Pays Fléchois"
"20532",247200348,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",6,"193","166.55","4062053","72","CC du Pays Fléchois"
"20533",247200348,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",7,"103","112.23","2993578","72","CC du Pays Fléchois"
"20534",247200348,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",210,"1980","2005.19","65785923","72","CC du Pays Fléchois"
"20535",247200348,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",378,"2711","2433.93","66130528","72","CC du Pays Fléchois"
"20536",247200421,"1-TOTAL-ESS","TOUS SECTEURS",41,"487","436.66","13210236","72","CC du Sud Est Manceau"
"20537",247200421,"1-TOTAL-ESS","3-SANTÉ HUMAINE",1,"s","s","s","72","CC du Sud Est Manceau"
"20538",247200421,"1-TOTAL-ESS","4-ACTION SOCIALE",6,"136","120.27","3368996","72","CC du Sud Est Manceau"
"20539",247200421,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",14,"46","44.46","1182431","72","CC du Sud Est Manceau"
"20540",247200421,"1-TOTAL-ESS","6-NON-CLASSES",14,"27","20.13","508939","72","CC du Sud Est Manceau"
"20541",247200421,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",3,"35","35.25","1106284","72","CC du Sud Est Manceau"
"20542",247200421,"1-TOTAL-ESS","8-SERVICES DIVERS",3,"s","s","s","72","CC du Sud Est Manceau"
"20543",247200421,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",37,"447","396.65","11999080","72","CC du Sud Est Manceau"
"20544",247200421,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",1,"s","s","s","72","CC du Sud Est Manceau"
"20545",247200421,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",6,"136","120.27","3368996","72","CC du Sud Est Manceau"
"20546",247200421,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",14,"46","44.46","1182431","72","CC du Sud Est Manceau"
"20547",247200421,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",14,"27","20.13","508939","72","CC du Sud Est Manceau"
"20548",247200421,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",2,"s","s","s","72","CC du Sud Est Manceau"
"20549",247200421,"3-TOTAL-HORS ESS","TOUS SECTEURS",313,"2523","2335.9","68344132","72","CC du Sud Est Manceau"
"20550",247200421,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",9,"18","16.35","976242","72","CC du Sud Est Manceau"
"20551",247200421,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",17,"274","253.79","8959105","72","CC du Sud Est Manceau"
"20552",247200421,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",14,"30","24.34","610050","72","CC du Sud Est Manceau"
"20553",247200421,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",3,"127","107.1","2836305","72","CC du Sud Est Manceau"
"20554",247200421,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",3,"9","6.74","129536","72","CC du Sud Est Manceau"
"20555",247200421,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",117,"1021","982.23","29184557","72","CC du Sud Est Manceau"
"20556",247200421,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",150,"1044","945.35","25648337","72","CC du Sud Est Manceau"
"20557",247200447,"1-TOTAL-ESS","TOUS SECTEURS",35,"261","230.48","7274102","72","CC Orée de Bercé - Belinois"
"20558",247200447,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",2,"s","s","s","72","CC Orée de Bercé - Belinois"
"20559",247200447,"1-TOTAL-ESS","2-ENSEIGNEMENT",5,"96","83.79","2737935","72","CC Orée de Bercé - Belinois"
"20560",247200447,"1-TOTAL-ESS","4-ACTION SOCIALE",3,"88","70.78","1934099","72","CC Orée de Bercé - Belinois"
"20561",247200447,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",8,"s","s","s","72","CC Orée de Bercé - Belinois"
"20562",247200447,"1-TOTAL-ESS","6-NON-CLASSES",9,"9","6.27","167917","72","CC Orée de Bercé - Belinois"
"20563",247200447,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",4,"21","19.73","543115","72","CC Orée de Bercé - Belinois"
"20564",247200447,"1-TOTAL-ESS","8-SERVICES DIVERS",4,"9","15.01","383185","72","CC Orée de Bercé - Belinois"
"20565",247200447,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",28,"204","174.36","5144400","72","CC Orée de Bercé - Belinois"
"20566",247200447,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",5,"96","83.79","2737935","72","CC Orée de Bercé - Belinois"
"20567",247200447,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",3,"88","70.78","1934099","72","CC Orée de Bercé - Belinois"
"20568",247200447,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",8,"s","s","s","72","CC Orée de Bercé - Belinois"
"20569",247200447,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",9,"9","6.27","167917","72","CC Orée de Bercé - Belinois"
"20570",247200447,"2-TOTAL-ASSOCIATIONS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","72","CC Orée de Bercé - Belinois"
"20571",247200447,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",2,"s","s","s","72","CC Orée de Bercé - Belinois"
"20572",247200447,"3-TOTAL-HORS ESS","TOUS SECTEURS",370,"2325","2158.87","60383400","72","CC Orée de Bercé - Belinois"
"20573",247200447,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",17,"40","38.85","1533859","72","CC Orée de Bercé - Belinois"
"20574",247200447,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",18,"147","148.3","5023250","72","CC Orée de Bercé - Belinois"
"20575",247200447,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",15,"40","35.6","846526","72","CC Orée de Bercé - Belinois"
"20576",247200447,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",2,"s","s","s","72","CC Orée de Bercé - Belinois"
"20577",247200447,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",4,"s","s","s","72","CC Orée de Bercé - Belinois"
"20578",247200447,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",133,"657","633.54","18120168","72","CC Orée de Bercé - Belinois"
"20579",247200447,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",181,"1283","1175.45","31858391","72","CC Orée de Bercé - Belinois"
"20580",247200629,"1-TOTAL-ESS","TOUS SECTEURS",67,"177","154.46","4675008","72","CC du Val de Sarthe"
"20581",247200629,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",1,"s","s","s","72","CC du Val de Sarthe"
"20582",247200629,"1-TOTAL-ESS","2-ENSEIGNEMENT",10,"36","27.5","892331","72","CC du Val de Sarthe"
"20583",247200629,"1-TOTAL-ESS","4-ACTION SOCIALE",6,"66","56.84","1301793","72","CC du Val de Sarthe"
"20584",247200629,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",31,"12","10.08","271335","72","CC du Val de Sarthe"
"20585",247200629,"1-TOTAL-ESS","6-NON-CLASSES",15,"9","7.68","217929","72","CC du Val de Sarthe"
"20586",247200629,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","72","CC du Val de Sarthe"
"20587",247200629,"1-TOTAL-ESS","8-SERVICES DIVERS",3,"37","35","1212312","72","CC du Val de Sarthe"
"20588",247200629,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",62,"123","101.6","2638193","72","CC du Val de Sarthe"
"20589",247200629,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",9,"s","s","s","72","CC du Val de Sarthe"
"20590",247200629,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",6,"66","56.84","1301793","72","CC du Val de Sarthe"
"20591",247200629,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",31,"12","10.08","271335","72","CC du Val de Sarthe"
"20592",247200629,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",15,"9","7.68","217929","72","CC du Val de Sarthe"
"20593",247200629,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",1,"s","s","s","72","CC du Val de Sarthe"
"20594",247200629,"3-TOTAL-HORS ESS","TOUS SECTEURS",545,"4863","4619.98","146494283","72","CC du Val de Sarthe"
"20595",247200629,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",17,"31","31.1","1120321","72","CC du Val de Sarthe"
"20596",247200629,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",30,"255","246.78","8567852","72","CC du Val de Sarthe"
"20597",247200629,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",18,"27","26.41","665967","72","CC du Val de Sarthe"
"20598",247200629,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",7,"221","192.68","4381327","72","CC du Val de Sarthe"
"20599",247200629,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",9,"18","19.24","436869","72","CC du Val de Sarthe"
"20600",247200629,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",196,"2348","2285.63","81551902","72","CC du Val de Sarthe"
"20601",247200629,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",268,"1963","1818.14","49770045","72","CC du Val de Sarthe"
"20602",247200686,"1-TOTAL-ESS","TOUS SECTEURS",80,"446","386.76","11116300","72","CC du Pays de l'Huisne Sarthoise"
"20603",247200686,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",5,"s","s","s","72","CC du Pays de l'Huisne Sarthoise"
"20604",247200686,"1-TOTAL-ESS","2-ENSEIGNEMENT",7,"121","107.6","3630416","72","CC du Pays de l'Huisne Sarthoise"
"20605",247200686,"1-TOTAL-ESS","3-SANTÉ HUMAINE",2,"s","s","s","72","CC du Pays de l'Huisne Sarthoise"
"20606",247200686,"1-TOTAL-ESS","4-ACTION SOCIALE",7,"162","141.62","3042612","72","CC du Pays de l'Huisne Sarthoise"
"20607",247200686,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",16,"12","10.9","289943","72","CC du Pays de l'Huisne Sarthoise"
"20608",247200686,"1-TOTAL-ESS","6-NON-CLASSES",17,"9","9.22","249420","72","CC du Pays de l'Huisne Sarthoise"
"20609",247200686,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",6,"31","16.06","410140","72","CC du Pays de l'Huisne Sarthoise"
"20610",247200686,"1-TOTAL-ESS","8-SERVICES DIVERS",20,"60","53.9","1469921","72","CC du Pays de l'Huisne Sarthoise"
"20611",247200686,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",64,"383","326.05","8994839","72","CC du Pays de l'Huisne Sarthoise"
"20612",247200686,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",7,"121","107.6","3630416","72","CC du Pays de l'Huisne Sarthoise"
"20613",247200686,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",2,"s","s","s","72","CC du Pays de l'Huisne Sarthoise"
"20614",247200686,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",7,"162","141.62","3042612","72","CC du Pays de l'Huisne Sarthoise"
"20615",247200686,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",16,"12","10.9","289943","72","CC du Pays de l'Huisne Sarthoise"
"20616",247200686,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",17,"9","9.22","249420","72","CC du Pays de l'Huisne Sarthoise"
"20617",247200686,"2-TOTAL-ASSOCIATIONS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","72","CC du Pays de l'Huisne Sarthoise"
"20618",247200686,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",14,"30","26.68","662249","72","CC du Pays de l'Huisne Sarthoise"
"20619",247200686,"3-TOTAL-HORS ESS","TOUS SECTEURS",805,"9721","9134.22","296033843","72","CC du Pays de l'Huisne Sarthoise"
"20620",247200686,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",33,"93","98.76","4690443","72","CC du Pays de l'Huisne Sarthoise"
"20621",247200686,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",41,"369","347.25","11998702","72","CC du Pays de l'Huisne Sarthoise"
"20622",247200686,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",20,"496","464.8","15041819","72","CC du Pays de l'Huisne Sarthoise"
"20623",247200686,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",10,"279","224.47","5515242","72","CC du Pays de l'Huisne Sarthoise"
"20624",247200686,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",11,"17","15.95","449826","72","CC du Pays de l'Huisne Sarthoise"
"20625",247200686,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",250,"5196","4959.22","166987082","72","CC du Pays de l'Huisne Sarthoise"
"20626",247200686,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",440,"3271","3023.77","91350729","72","CC du Pays de l'Huisne Sarthoise"
"20627",247300015,"1-TOTAL-ESS","TOUS SECTEURS",19,"67","79.38","1998504","73","CC des Vallées d'Aigueblanche"
"20628",247300015,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",1,"s","s","s","73","CC des Vallées d'Aigueblanche"
"20629",247300015,"1-TOTAL-ESS","2-ENSEIGNEMENT",1,"s","s","s","73","CC des Vallées d'Aigueblanche"
"20630",247300015,"1-TOTAL-ESS","4-ACTION SOCIALE",2,"s","s","s","73","CC des Vallées d'Aigueblanche"
"20631",247300015,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",5,"s","s","s","73","CC des Vallées d'Aigueblanche"
"20632",247300015,"1-TOTAL-ESS","6-NON-CLASSES",3,"5","3.02","76109","73","CC des Vallées d'Aigueblanche"
"20633",247300015,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","73","CC des Vallées d'Aigueblanche"
"20634",247300015,"1-TOTAL-ESS","8-SERVICES DIVERS",6,"24","42.16","1052186","73","CC des Vallées d'Aigueblanche"
"20635",247300015,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",18,"61","72.75","1723253","73","CC des Vallées d'Aigueblanche"
"20636",247300015,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",1,"s","s","s","73","CC des Vallées d'Aigueblanche"
"20637",247300015,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",2,"s","s","s","73","CC des Vallées d'Aigueblanche"
"20638",247300015,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",5,"s","s","s","73","CC des Vallées d'Aigueblanche"
"20639",247300015,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",3,"5","3.02","76109","73","CC des Vallées d'Aigueblanche"
"20640",247300015,"2-TOTAL-ASSOCIATIONS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","73","CC des Vallées d'Aigueblanche"
"20641",247300015,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",6,"24","42.16","1052186","73","CC des Vallées d'Aigueblanche"
"20642",247300015,"3-TOTAL-HORS ESS","TOUS SECTEURS",315,"2198","2227.65","74595636","73","CC des Vallées d'Aigueblanche"
"20643",247300015,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",5,"7","6.73","313778","73","CC des Vallées d'Aigueblanche"
"20644",247300015,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",12,"34","35.98","1244990","73","CC des Vallées d'Aigueblanche"
"20645",247300015,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",8,"s","s","s","73","CC des Vallées d'Aigueblanche"
"20646",247300015,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",1,"s","s","s","73","CC des Vallées d'Aigueblanche"
"20647",247300015,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",5,"11","14.54","385415","73","CC des Vallées d'Aigueblanche"
"20648",247300015,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",85,"846","907.07","37086985","73","CC des Vallées d'Aigueblanche"
"20649",247300015,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",199,"1240","1206.88","34118797","73","CC des Vallées d'Aigueblanche"
"20650",247300254,"1-TOTAL-ESS","TOUS SECTEURS",72,"393","347.85","10755575","73","CC de Haute-Tarentaise"
"20651",247300254,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",8,"54","53.83","2315720","73","CC de Haute-Tarentaise"
"20652",247300254,"1-TOTAL-ESS","2-ENSEIGNEMENT",1,"s","s","s","73","CC de Haute-Tarentaise"
"20653",247300254,"1-TOTAL-ESS","3-SANTÉ HUMAINE",2,"s","s","s","73","CC de Haute-Tarentaise"
"20654",247300254,"1-TOTAL-ESS","4-ACTION SOCIALE",7,"76","59.27","1561149","73","CC de Haute-Tarentaise"
"20655",247300254,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",26,"164","134.01","3698146","73","CC de Haute-Tarentaise"
"20656",247300254,"1-TOTAL-ESS","6-NON-CLASSES",7,"5","9.04","236921","73","CC de Haute-Tarentaise"
"20657",247300254,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",6,"27","27.88","942381","73","CC de Haute-Tarentaise"
"20658",247300254,"1-TOTAL-ESS","8-SERVICES DIVERS",15,"49","49.37","1617737","73","CC de Haute-Tarentaise"
"20659",247300254,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",60,"290","248.03","6917824","73","CC de Haute-Tarentaise"
"20660",247300254,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",1,"s","s","s","73","CC de Haute-Tarentaise"
"20661",247300254,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",2,"s","s","s","73","CC de Haute-Tarentaise"
"20662",247300254,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",7,"76","59.27","1561149","73","CC de Haute-Tarentaise"
"20663",247300254,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",26,"164","134.01","3698146","73","CC de Haute-Tarentaise"
"20664",247300254,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",7,"5","9.04","236921","73","CC de Haute-Tarentaise"
"20665",247300254,"2-TOTAL-ASSOCIATIONS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",3,".","2.15","57184","73","CC de Haute-Tarentaise"
"20666",247300254,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",14,"27","29.11","980903","73","CC de Haute-Tarentaise"
"20667",247300254,"3-TOTAL-HORS ESS","TOUS SECTEURS",1669,"8972","8155.93","258218626","73","CC de Haute-Tarentaise"
"20668",247300254,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",35,"112","110.63","4468268","73","CC de Haute-Tarentaise"
"20669",247300254,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",35,"207","201.44","6736559","73","CC de Haute-Tarentaise"
"20670",247300254,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",24,"384","385.44","14165450","73","CC de Haute-Tarentaise"
"20671",247300254,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",6,"s","s","s","73","CC de Haute-Tarentaise"
"20672",247300254,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",33,"270","219.14","7740421","73","CC de Haute-Tarentaise"
"20673",247300254,"3-TOTAL-HORS ESS","6-NON-CLASSES",1,"s","s","s","73","CC de Haute-Tarentaise"
"20674",247300254,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",181,"697","814.77","28369562","73","CC de Haute-Tarentaise"
"20675",247300254,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",1354,"7276","6400.81","196117249","73","CC de Haute-Tarentaise"
"20676",247300262,"1-TOTAL-ESS","TOUS SECTEURS",12,"100","84.83","2913075","73","CC de Yenne"
"20677",247300262,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",2,"s","s","s","73","CC de Yenne"
"20678",247300262,"1-TOTAL-ESS","2-ENSEIGNEMENT",1,"s","s","s","73","CC de Yenne"
"20679",247300262,"1-TOTAL-ESS","4-ACTION SOCIALE",2,"s","s","s","73","CC de Yenne"
"20680",247300262,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",2,"s","s","s","73","CC de Yenne"
"20681",247300262,"1-TOTAL-ESS","6-NON-CLASSES",2,"s","s","s","73","CC de Yenne"
"20682",247300262,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","73","CC de Yenne"
"20683",247300262,"1-TOTAL-ESS","8-SERVICES DIVERS",2,"s","s","s","73","CC de Yenne"
"20684",247300262,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",8,"27","17.38","382662","73","CC de Yenne"
"20685",247300262,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",1,"s","s","s","73","CC de Yenne"
"20686",247300262,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",2,"s","s","s","73","CC de Yenne"
"20687",247300262,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",2,"s","s","s","73","CC de Yenne"
"20688",247300262,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",2,"s","s","s","73","CC de Yenne"
"20689",247300262,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",1,"s","s","s","73","CC de Yenne"
"20690",247300262,"3-TOTAL-HORS ESS","TOUS SECTEURS",206,"818","759.52","22027016","73","CC de Yenne"
"20691",247300262,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",3,"s","s","s","73","CC de Yenne"
"20692",247300262,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",11,"70","65.94","2352164","73","CC de Yenne"
"20693",247300262,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",5,"12","7.78","262631","73","CC de Yenne"
"20694",247300262,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",3,"85","77.13","2064891","73","CC de Yenne"
"20695",247300262,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",1,"s","s","s","73","CC de Yenne"
"20696",247300262,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",77,"216","213.64","6364815","73","CC de Yenne"
"20697",247300262,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",106,"430","392.3","10892996","73","CC de Yenne"
"20698",247300361,"1-TOTAL-ESS","TOUS SECTEURS",23,"234","202.12","4551860","73","CC du Canton de La Chambre"
"20699",247300361,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",2,"s","s","s","73","CC du Canton de La Chambre"
